WB_id	symbol	sequence	live_dead	type	logFC	logCPM	PValue	FDR
2064	WBGene00003700	nhr-110	Y46H3D.5	Live	protein_coding_gene	1.83946978161128	3.80987215037037	4.05873179920066e-33	3.47870477726822e-32
2065	WBGene00003702	nhr-112	Y70C5C.6	Live	protein_coding_gene	1.23129757368731	1.35451800024192	0.000328634332997339	0.00054888640433678
2066	WBGene00003703	nhr-113	ZK1025.9	Live	protein_coding_gene	-4.93532737698394	1.7963933384627	5.32403202426837e-56	9.46039536619996e-55
2067	WBGene00003704	nhr-114	Y45G5AM.1	Live	protein_coding_gene	-1.37481267502252	5.83762077936483	1.09471127192415e-15	4.32270604811073e-15
2068	WBGene00003705	nhr-115	T27B7.4	Live	protein_coding_gene	-0.645092562382414	1.94836896648866	0.00630486378829143	0.00906245074025591
2069	WBGene00003706	nhr-116	F09C6.9	Live	protein_coding_gene	0.70096469668088	3.39037272938728	9.86746414475203e-07	2.09614092971134e-06
2070	WBGene00003707	nhr-117	F16B4.12	Live	protein_coding_gene	1.99890618527476	5.05555809685474	8.79657092423582e-63	1.8391896171811e-61
2071	WBGene00003709	nhr-119	K12H6.1	Live	protein_coding_gene	0.782196893307515	4.61701369213012	2.42791182831398e-06	4.9760379515044e-06
2072	WBGene00003710	nhr-120	C25B8.6	Live	protein_coding_gene	1.22997509927314	5.1483561850602	1.31706458719763e-20	6.71998540001586e-20
2073	WBGene00003711	nhr-121	E02H9.8	Live	protein_coding_gene	0.521736914331341	2.59397150168352	0.0110204493245155	0.0153673603360716
2074	WBGene00003712	nhr-122	Y41D4B.9	Live	protein_coding_gene	0.893425189320539	3.86262386474595	4.21001259569182e-12	1.34588840168523e-11
2075	WBGene00003713	nhr-123	M02H5.7	Live	protein_coding_gene	1.02292008863872	1.89149412500696	2.59731501826495e-05	4.8278709528346e-05
2076	WBGene00003714	nhr-124	C17E7.8	Live	protein_coding_gene	1.4551591356968	1.34529031258518	3.50015729569728e-07	7.72288596348429e-07
2077	WBGene00003715	nhr-125	R02D1.1	Live	protein_coding_gene	0.910570200228058	3.70008293934675	2.19479154214628e-09	5.77827287989319e-09
2078	WBGene00003716	nhr-126	F44C8.10	Live	protein_coding_gene	1.52015613310433	4.49993338977271	1.3272120042273e-33	1.15271863702507e-32
2079	WBGene00003717	nhr-127	T13F3.3	Live	protein_coding_gene	-0.42852953316257	0.662392041901327	0.32880737368841	0.369253196256961
2080	WBGene00003718	nhr-128	F44C8.5	Live	protein_coding_gene	1.03965568161332	3.16414125663245	1.14827224003531e-10	3.30497488379938e-10
2081	WBGene00003719	nhr-129	C50B6.14	Live	protein_coding_gene	0.934464920583147	3.6655949160384	4.11973229314484e-08	9.8288865404665e-08
2082	WBGene00003720	nhr-130	T01G6.8	Live	protein_coding_gene	1.40718905564136	4.06218367184955	8.11702151439175e-21	4.18926061726554e-20
2083	WBGene00003721	nhr-131	T01G6.2	Live	protein_coding_gene	0.798005767590653	3.63978590916044	1.8000364647492e-09	4.76703443937464e-09
2084	WBGene00003722	nhr-132	R11G11.1	Live	protein_coding_gene	0.601325256774309	4.09441046934932	4.59348832562167e-07	1.00393620936294e-06
2085	WBGene00003723	nhr-133	F44C8.8	Live	protein_coding_gene	1.14345300914608	4.15969120486341	4.78847087601258e-15	1.8210430134427e-14
2086	WBGene00003724	nhr-134	F44C8.2	Live	protein_coding_gene	1.26477659899597	4.3445266965273	4.24394574522855e-23	2.42448308588605e-22
2087	WBGene00003725	nhr-135	VC5.5	Live	protein_coding_gene	0.418834977125483	3.80322552685485	0.00452425685927321	0.00661322787696581
2088	WBGene00003726	nhr-136	C13C4.3	Live	protein_coding_gene	1.10441444001971	4.62394852939168	7.00397943050999e-16	2.78874043379939e-15
2089	WBGene00003727	nhr-137	C56E10.4	Live	protein_coding_gene	-0.738164476352943	2.92709068461544	2.76844135259941e-06	5.64228568071966e-06
2090	WBGene00003728	nhr-138	C28D4.9	Live	protein_coding_gene	0.789940423951363	5.25511290684584	4.87607710776672e-12	1.55051457232315e-11
2091	WBGene00003729	nhx-1	B0395.1	Live	protein_coding_gene	-0.536115298490649	0.55846462426997	0.111502132027415	0.135967095350927
2092	WBGene00003730	nhx-2	B0495.4	Live	protein_coding_gene	-1.05198707075722	5.78127152360908	3.77817409763416e-19	1.7983053980165e-18
2093	WBGene00003731	nhx-3	C54F6.13	Live	protein_coding_gene	0.443233951761697	4.02931937120157	0.0117329331070723	0.0163176410914245
2094	WBGene00003732	nhx-4	F14B8.1	Live	protein_coding_gene	0.443131893696773	5.02277868648109	0.000610966551949836	0.000989401058008317
2095	WBGene00003733	nhx-5	F57C7.2	Live	protein_coding_gene	-0.0472845931919179	4.79442069902642	0.70387611486743	0.735833118038784
2096	WBGene00003734	nhx-6	F58E1.6	Live	protein_coding_gene	2.32829876275471	0.62829473786111	1.07320657817762e-06	2.27239275763746e-06
2097	WBGene00003735	nhx-8	Y18D10A.6	Live	protein_coding_gene	-0.266446677991727	5.85043427965234	0.00465409399292429	0.00678915605690178
2098	WBGene00003736	nhx-9	ZK822.3	Live	protein_coding_gene	-2.30491210095247	4.88564808612646	4.86197495889681e-65	1.06799394725951e-63
2099	WBGene00003738	nid-1	F54F3.1	Live	protein_coding_gene	-1.64285753110441	6.53440981502561	5.63791356180595e-37	5.57639489172547e-36
2100	WBGene00003739	nlp-1	C01C4.1	Live	protein_coding_gene	1.62114883618107	5.28465807358482	3.89356539571944e-34	3.4592831015815e-33
2101	WBGene00003740	nlp-2	T24D8.5	Live	protein_coding_gene	3.63196709684063	3.70182507045257	1.48289421178181e-54	2.54043192597358e-53
2102	WBGene00003741	nlp-3	F48C11.3	Live	protein_coding_gene	1.3938821032712	7.00713689499474	1.77133114045311e-26	1.17721599042085e-25
2103	WBGene00003743	nlp-5	F35C11.1	Live	protein_coding_gene	1.20408645434421	1.42267317235763	1.20136757018196e-05	2.30365327890561e-05
2104	WBGene00003744	nlp-6	T23E7.4	Live	protein_coding_gene	0.866200079707645	5.08102193528763	3.74049868529426e-13	1.28222647608388e-12
2105	WBGene00003745	nlp-7	F18E9.2	Live	protein_coding_gene	1.18099443046222	4.01602599492874	1.31171760786084e-14	4.86568753685132e-14
2106	WBGene00003746	nlp-8	D2005.2	Live	protein_coding_gene	1.86707816600659	6.69497641054773	1.36113343912124e-81	4.57609228053859e-80
2107	WBGene00003747	nlp-9	E03D2.2	Live	protein_coding_gene	0.980502636191799	4.56327442632855	2.72996238858111e-12	8.84181848241942e-12
2108	WBGene00003748	nlp-10	F37A8.4	Live	protein_coding_gene	1.58013731785431	5.57528544301971	2.04614518875064e-33	1.76641901104802e-32
2109	WBGene00003749	nlp-11	ZK1320.10	Live	protein_coding_gene	1.24307438288244	5.19185510991196	1.32284829184643e-21	7.06670392981147e-21
2110	WBGene00003750	nlp-12	M01D7.5	Live	protein_coding_gene	1.36964524420957	5.76232003202432	3.29294789743006e-11	9.84584546701321e-11
2111	WBGene00003751	nlp-13	E03D2.1	Live	protein_coding_gene	1.49393228919045	6.88360134469351	1.60167442009756e-39	1.73913427176931e-38
2112	WBGene00003752	nlp-14	D1009.4	Live	protein_coding_gene	1.31208079776329	6.55447379649195	1.14112846385626e-34	1.03503748317602e-33
2113	WBGene00003753	nlp-15	CC4.2	Live	protein_coding_gene	1.36552309022407	5.72758418390906	1.56182761973456e-29	1.17790917166079e-28
2114	WBGene00003754	nlp-16	T13A10.5	Live	protein_coding_gene	0.274170620316819	5.35600627851542	0.0127119477343421	0.0176193279252152
2115	WBGene00003755	nlp-17	Y45F10A.5	Live	protein_coding_gene	1.23205564685902	3.6533263455964	1.40960556530107e-09	3.75807351195866e-09
2116	WBGene00003756	nlp-18	F33A8.2	Live	protein_coding_gene	1.19325545839108	6.05395279154264	1.41138715434991e-21	7.53406143294799e-21
2117	WBGene00003757	nlp-19	K09C8.6	Live	protein_coding_gene	2.19472831158418	3.50568124919986	1.02689361207346e-35	9.65671064485622e-35
2118	WBGene00003758	nlp-20	F45E4.8	Live	protein_coding_gene	0.311150000772244	4.41983443636626	0.0896242783603388	0.110874917049043
2119	WBGene00003759	nlp-21	Y47D3B.2	Live	protein_coding_gene	1.36011018935223	6.36352899482482	8.9082864462223e-23	5.00920606528448e-22
2120	WBGene00003762	nlp-24	F35B12.7	Live	protein_coding_gene	-2.29671892116151	5.72287663906858	8.96310856137008e-25	5.49762915699967e-24
2121	WBGene00003763	nlp-25	Y43F8C.1	Live	protein_coding_gene	-1.70848157662607	-0.37687031637195	0.000263753926665102	0.00044524796531089
2122	WBGene00003764	nlp-26	Y43F8C.2	Live	protein_coding_gene	2.06280288278571	1.32609896235003	3.61933353759529e-14	1.30965373737847e-13
2123	WBGene00003765	nlp-27	B0213.2	Live	protein_coding_gene	1.46267056219255	3.22504429279557	5.62465400191893e-12	1.77907011076596e-11
2124	WBGene00003766	nlp-28	B0213.3	Live	protein_coding_gene	3.49639622643601	3.03918316095372	2.54954303212938e-55	4.43676249163511e-54
2125	WBGene00003767	nlp-29	B0213.4	Live	protein_coding_gene	0.00525501625684797	4.99157773369738	0.980603774810801	0.985899541098763
2126	WBGene00003768	nlp-30	B0213.5	Live	protein_coding_gene	-2.16930983985052	2.76618670449668	1.26027332950718e-14	4.68213608954653e-14
2127	WBGene00003769	nlp-31	B0213.6	Live	protein_coding_gene	-1.05929246681172	4.56640296824164	5.42823309282316e-10	1.49018888931212e-09
2128	WBGene00003771	nlp-33	T19C4.7	Live	protein_coding_gene	-1.72455636343593	6.23171372602421	5.009825577342e-16	2.01264297107131e-15
2129	WBGene00003772	nlr-1	F20B10.1	Live	protein_coding_gene	-0.080275830172682	5.76854404592295	0.384664216096419	0.426273669369616
2130	WBGene00003773	nlt-1	ZK892.2	Live	protein_coding_gene	-0.337679891590766	6.07189980178994	0.00349332433621937	0.00518675006669437
2131	WBGene00003774	nmr-1	F07F6.6	Live	protein_coding_gene	0.992975850679038	1.62225092987888	0.000249414456670503	0.000421986278610154
2132	WBGene00003775	nmr-2	T01C3.10	Live	protein_coding_gene	1.12497076906125	2.74170798378198	1.97271170277938e-08	4.83373430405582e-08
2133	WBGene00003776	nmy-1	F52B10.1	Live	protein_coding_gene	-1.31363894555094	8.08087773833939	3.08594365080504e-15	1.18649355615651e-14
2134	WBGene00003777	nmy-2	F20G4.3	Live	protein_coding_gene	-0.390808780942302	8.25118303457918	0.000840753614444753	0.00134045121519289
2135	WBGene00003778	nnt-1	C15H9.1	Live	protein_coding_gene	2.59727605272002	5.90808019593317	2.80740482123078e-64	6.07366342139989e-63
2136	WBGene00003779	nob-1	Y75B8A.2	Live	protein_coding_gene	0.135265646611117	3.61655045122117	0.476497751174639	0.518413916159463
2137	WBGene00003783	nos-1	R03D7.7	Live	protein_coding_gene	1.7600629843903	1.2503490156	4.93263523231423e-10	1.35882288511645e-09
2138	WBGene00003784	nos-2	ZK1127.1	Live	protein_coding_gene	1.78941834836697	0.185093251511051	0.00152954264598825	0.00236899640703404
2139	WBGene00003785	nos-3	Y53C12B.3	Live	protein_coding_gene	-0.432522784544775	6.54962371459295	1.76893794686276e-05	3.33527241639921e-05
2140	WBGene00003786	npa-1	VC5.3	Live	protein_coding_gene	-0.74412240310828	10.4162993120652	6.28609027488422e-11	1.84448647647801e-10
2141	WBGene00003787	npp-1	K07F5.13	Live	protein_coding_gene	-0.532545382010738	5.55417061632193	6.8400120512631e-09	1.73569547480847e-08
2142	WBGene00003788	npp-2	T01G9.4	Live	protein_coding_gene	-0.908458759754758	5.42576381971021	1.30767774278986e-19	6.36592815507695e-19
2143	WBGene00003789	npp-3	K12D12.2	Live	protein_coding_gene	-0.630887415387633	6.57548417086434	2.869146497753e-05	5.30971910334906e-05
2144	WBGene00003790	npp-4	Y54E5A.4	Live	protein_coding_gene	-0.601515473195167	4.93068910106764	0.000265499013850179	0.000448035451438937
2145	WBGene00003791	npp-5	F07A11.3	Live	protein_coding_gene	-0.927565094092119	5.65990017890953	9.83978844269768e-19	4.59190127325892e-18
2146	WBGene00003792	npp-6	F56A3.3	Live	protein_coding_gene	-0.413474914356909	7.01431525590771	4.95545610809041e-06	9.84765400028735e-06
2147	WBGene00003793	npp-7	T19B4.2	Live	protein_coding_gene	-0.142951352447508	8.02241369749652	0.104232017395222	0.127623403704743
2148	WBGene00003794	npp-8	Y41D4B.19	Live	protein_coding_gene	-0.662541686325619	5.75530379774223	6.81355200282588e-11	1.99394547986253e-10
2149	WBGene00003795	npp-9	F59A2.1	Live	protein_coding_gene	-0.746257381488024	8.57234920134872	1.74092692129306e-06	3.61880339140193e-06
2150	WBGene00003796	npp-10	ZK328.5	Live	protein_coding_gene	-0.848602303437681	7.50431968962234	3.47256653622704e-13	1.19266421898906e-12
2151	WBGene00003797	npp-11	F53F10.5	Live	protein_coding_gene	-1.03146894910146	5.57255198803584	3.58272910859331e-16	1.44907783940337e-15
2152	WBGene00003798	npp-12	T23H2.1	Live	protein_coding_gene	-0.701689164864983	7.26313428500832	3.2674492264424e-08	7.85701944612292e-08
2153	WBGene00003799	npp-13	Y37E3.15	Live	protein_coding_gene	-1.13410176741736	4.69394594435007	6.07468059920652e-23	3.44697208961315e-22
2154	WBGene00003800	npp-14	C03D6.4	Live	protein_coding_gene	-0.217296636082106	6.98313623947532	0.031302204726142	0.0413074888130292
2155	WBGene00003801	npp-15	C29E4.4	Live	protein_coding_gene	-0.816052254497318	5.81072507281705	6.01195787329767e-14	2.14989414884817e-13
2156	WBGene00003802	npp-16	Y56A3A.17	Live	protein_coding_gene	-0.898039178246777	5.50340927549636	2.31283794917741e-18	1.06270340417449e-17
2157	WBGene00003803	rae-1	F10G8.3	Live	protein_coding_gene	-0.702866354116988	5.37895460918873	4.79935941068226e-15	1.82469937562493e-14
2158	WBGene00003804	npp-18	Y43F4B.4	Live	protein_coding_gene	-0.72952566116359	4.58609209250664	1.0163278702306e-13	3.59403648331918e-13
2159	WBGene00003805	npp-19	R06F6.5	Live	protein_coding_gene	-0.762739017897091	4.58879139626087	5.40053300212422e-11	1.59149040445315e-10
2160	WBGene00003806	npp-20	Y77E11A.13	Live	protein_coding_gene	-1.44533462930104	4.65791793470729	7.19244689478126e-39	7.64738117498569e-38
2161	WBGene00003807	npr-1	C39E6.6	Live	protein_coding_gene	1.10474033685039	2.06293567159705	4.4012257379098e-07	9.63680706594468e-07
2162	WBGene00003808	npr-2	T05A1.1	Live	protein_coding_gene	1.00206834698232	3.4398989342082	3.76156174872381e-06	7.58028526315215e-06
2163	WBGene00003812	nrf-5	F55B12.5	Live	protein_coding_gene	1.22559860408251	5.64066501571099	9.63449099494258e-27	6.46906610546496e-26
2164	WBGene00003813	nrf-6	C08B11.4	Live	protein_coding_gene	-0.221762078151183	5.03247574671688	0.0838865904381891	0.104163668133843
2165	WBGene00003815	nars-1	F22D6.3	Live	protein_coding_gene	-1.17808758834134	6.89350175678604	3.50676744061004e-12	1.12710779363593e-11
2166	WBGene00003816	asns-1	F25G6.6	Live	protein_coding_gene	-1.89517356884131	5.44643832218638	3.10898453727794e-12	1.00263176183055e-11
2167	WBGene00003818	nsf-1	H15N14.2	Live	protein_coding_gene	-0.316676562754356	6.79456040709986	0.00021448757807973	0.000365223052343109
2168	WBGene00003821	nst-1	K01C8.9	Live	protein_coding_gene	0.866712881665447	8.92677188994089	3.24170022974735e-22	1.77883642492113e-21
2169	WBGene00003822	nsy-1	F59A6.1	Live	protein_coding_gene	0.73192877724731	8.05925315865281	6.21293558615139e-13	2.10358542470119e-12
2170	WBGene00003825	ntl-2	B0286.4	Live	protein_coding_gene	-0.194201633661637	7.09768133233839	0.0304236869933635	0.0402037317880561
2171	WBGene00003826	ntl-3	Y56A3A.1	Live	protein_coding_gene	-0.472088323844672	5.99428228383686	5.05045869406236e-08	1.19696623227472e-07
2172	WBGene00003827	ntl-4	C49H3.5	Live	protein_coding_gene	0.443648724197835	7.82720686740648	1.2515698823541e-06	2.63447734495523e-06
2173	WBGene00003828	nuc-1	C07B5.5	Live	protein_coding_gene	0.148189487371903	6.7461731437681	0.306882368258578	0.346540193818447
2174	WBGene00003829	nud-1	F53A2.4	Live	protein_coding_gene	-1.81263394716175	5.30757411692513	4.04441733976395e-58	7.53239858778924e-57
2175	WBGene00003830	num-1	T03D8.1	Live	protein_coding_gene	0.224071718717063	5.66949747903394	0.0102964849133917	0.0144122612323687
2176	WBGene00003831	nuo-1	C09H10.3	Live	protein_coding_gene	-0.433855242961352	8.95709399803923	5.17597843563086e-07	1.12677250577755e-06
2177	WBGene00003834	nxf-1	C15H11.3	Live	protein_coding_gene	1.11632995262348	8.39839090773438	3.5605061182359e-21	1.86858074845638e-20
2178	WBGene00003835	nxf-2	C15H11.6	Live	protein_coding_gene	-0.745726826619897	1.66131003408089	0.00185326093520591	0.00284240770122286
2179	WBGene00003836	nxt-1	Y71F9AM.5	Live	protein_coding_gene	-1.18290515034861	2.97787120149602	1.68728465871719e-09	4.47754139005886e-09
2180	WBGene00003837	oat-1	T01B11.7	Live	protein_coding_gene	-0.570497564414455	3.02887101858627	0.00421560510003989	0.00618795697886351
2181	WBGene00003838	ocr-1	F28H7.10	Live	protein_coding_gene	1.08275446996019	2.48722227360177	4.44243856892383e-06	8.88239636801998e-06
2182	WBGene00003839	ocr-2	T09A12.3	Live	protein_coding_gene	1.03217859395808	3.27715830277059	4.62737343739379e-11	1.36899901611968e-10
2183	WBGene00003840	ocr-3	T10B10.7	Live	protein_coding_gene	0.95301730315651	1.72995385901442	0.0012867000375352	0.00200873315212329
2184	WBGene00003841	ocr-4	Y40C5A.2	Live	protein_coding_gene	0.421131557465543	2.67239008556988	0.0176310189188984	0.0239893077100953
2185	WBGene00003842	1-Oct	F52F12.1	Live	protein_coding_gene	2.03999096648626	2.23050820509655	1.39722249738718e-22	7.77127013886573e-22
2186	WBGene00003843	2-Oct	ZK455.8	Live	protein_coding_gene	-1.07076818245309	4.00377291304932	2.72258175654732e-16	1.11027380174461e-15
2187	WBGene00003844	odc-1	K11C4.4	Live	protein_coding_gene	-0.571958644841411	7.26709283721935	8.4969141211239e-05	0.000150852614407756
2188	WBGene00003845	odd-1	B0280.4	Live	protein_coding_gene	-1.83685660923215	0.681611093570665	1.04526186357319e-07	2.41183186887309e-07
2189	WBGene00003846	odd-2	C34H3.2	Live	protein_coding_gene	0.893607153624038	3.66637498162278	7.8732883677177e-11	2.29282708423044e-10
2190	WBGene00003847	blmp-1	F25D7.3	Live	protein_coding_gene	-2.20544302850504	6.38366117224843	2.12770856772208e-52	3.38589356743507e-51
2191	WBGene00003848	odr-1	R01E6.1	Live	protein_coding_gene	0.17011599045661	1.30801079791644	0.5624200434019	0.601432081057418
2192	WBGene00003849	odr-2	T01C4.2	Live	protein_coding_gene	0.957411923025332	3.93517237828291	1.90415031972505e-12	6.22915506603522e-12
2193	WBGene00003850	odr-3	C34D1.3	Live	protein_coding_gene	0.976719052994848	4.5845324811387	5.13502774053717e-13	1.74564128411995e-12
2194	WBGene00003851	odr-4	Y102E9.1	Live	protein_coding_gene	-0.837882028841078	5.48818608670953	3.45360172635242e-20	1.71923823165865e-19
2195	WBGene00003856	odr-10	C53B7.5	Live	protein_coding_gene	3.07406934804214	4.17566580449662	2.89198342823634e-55	5.02048323141829e-54
2196	WBGene00003858	ogt-1	K04G7.3	Live	protein_coding_gene	0.545148826170124	8.69981165253594	1.44741302288206e-07	3.30093141938166e-07
2197	WBGene00003859	oig-1	C09E7.3	Live	protein_coding_gene	0.775075397591714	1.74957663630804	0.0119012109060992	0.0165404311108348
2198	WBGene00003860	oig-2	Y38F1A.9	Live	protein_coding_gene	-0.130916128688237	1.13420085415511	0.616250057766655	0.652998914422464
2199	WBGene00003861	oig-3	Y50E8A.3	Live	protein_coding_gene	3.67931115613928	3.90825759199269	1.34080736468546e-72	3.54954585527267e-71
2200	WBGene00003862	old-1	C08H9.5	Live	protein_coding_gene	3.1815308493867	3.43397773518119	1.28246934893021e-50	1.92531719238768e-49
2201	WBGene00003864	oma-1	C09G9.6	Live	protein_coding_gene	0.995897644082228	2.09336645376432	0.0212149657754693	0.02858870340951
2202	WBGene00003865	oma-2	ZC513.6	Live	protein_coding_gene	1.17828284485756	2.1173462894673	0.00140677918224435	0.00218761036352916
2203	WBGene00003868	ooc-3	B0334.11	Live	protein_coding_gene	-0.313962836411116	4.64522772336723	0.0015519967001747	0.00240247478814332
2204	WBGene00003870	ooc-5	C18E9.11	Live	protein_coding_gene	-0.848226491695343	5.39020940162798	7.0911107143263e-24	4.1949148141504e-23
